HABITAT ID,HABITAT NAME,DAY,AVAILABLE LLAMAS
11,LLama Lane,3/12/2018 8:00,60
11,LLama Lane,3/13/2018 8:00,64
11,LLama Lane,3/14/2018 8:00,65
11,LLama Lane,3/15/2018 8:00,66
11,LLama Lane,3/16/2018 8:00,76
11,LLama Lane,3/17/2018 8:00,76
11,LLama Lane,3/18/2018 8:00,82
11,LLama Lane,3/19/2018 8:00,62
11,LLama Lane,3/20/2018 8:00,74
11,LLama Lane,3/21/2018 8:00,74
11,LLama Lane,3/22/2018 8:00,88
11,LLama Lane,3/23/2018 8:00,90
11,LLama Lane,3/24/2018 8:00,97
11,LLama Lane,3/25/2018 8:00,100
11,LLama Lane,3/26/2018 8:00,92
11,LLama Lane,3/27/2018 8:00,101
11,LLama Lane,3/28/2018 8:00,102
11,LLama Lane,3/29/2018 8:00,101
11,LLama Lane,3/30/2018 8:00,98
11,LLama Lane,3/31/2018 8:00,94
11,LLama Lane,4/1/2018 8:00,107
11,LLama Lane,4/2/2018 8:00,104
11,LLama Lane,4/3/2018 8:00,106
11,LLama Lane,4/4/2018 8:00,112
11,LLama Lane,4/5/2018 8:00,99
11,LLama Lane,4/6/2018 8:00,100
11,LLama Lane,4/7/2018 8:00,104
11,LLama Lane,4/8/2018 8:00,109
11,LLama Lane,4/9/2018 8:00,102
11,LLama Lane,4/10/2018 8:00,112
11,LLama Lane,4/11/2018 8:00,108
11,LLama Lane,4/12/2018 8:00,116
11,LLama Lane,4/13/2018 8:00,116
11,LLama Lane,4/14/2018 8:00,110
11,LLama Lane,4/15/2018 8:00,117
11,LLama Lane,4/16/2018 8:00,114
11,LLama Lane,4/17/2018 8:00,110
11,LLama Lane,4/18/2018 8:00,109
11,LLama Lane,4/19/2018 8:00,94
11,LLama Lane,4/20/2018 8:00,98
11,LLama Lane,4/21/2018 8:00,108
11,LLama Lane,4/22/2018 8:00,103
11,LLama Lane,4/23/2018 8:00,92
11,LLama Lane,4/24/2018 8:00,98
11,LLama Lane,4/25/2018 8:00,115
11,LLama Lane,4/26/2018 8:00,100
11,LLama Lane,4/27/2018 8:00,111
11,LLama Lane,4/28/2018 8:00,110
11,LLama Lane,4/29/2018 8:00,102
11,LLama Lane,4/30/2018 8:00,94
11,LLama Lane,5/1/2018 8:00,102
11,LLama Lane,5/2/2018 8:00,116
11,LLama Lane,5/3/2018 8:00,104
11,LLama Lane,5/4/2018 8:00,102
11,LLama Lane,5/5/2018 8:00,130
11,LLama Lane,5/6/2018 8:00,110
11,LLama Lane,5/7/2018 8:00,94
11,LLama Lane,5/8/2018 8:00,105
11,LLama Lane,5/9/2018 8:00,122
11,LLama Lane,5/10/2018 8:00,110
11,LLama Lane,5/11/2018 8:00,120
11,LLama Lane,5/12/2018 8:00,122
11,LLama Lane,5/13/2018 8:00,119
11,LLama Lane,5/14/2018 8:00,108
11,LLama Lane,5/15/2018 8:00,110
11,LLama Lane,5/16/2018 8:00,90
11,LLama Lane,5/17/2018 8:00,114
11,LLama Lane,5/18/2018 8:00,96
11,LLama Lane,5/20/2018 8:00,75
11,LLama Lane,5/21/2018 8:00,71
11,LLama Lane,5/22/2018 8:00,77
11,LLama Lane,5/23/2018 8:00,82
11,LLama Lane,5/24/2018 8:00,94
11,LLama Lane,5/25/2018 8:00,89
11,LLama Lane,5/26/2018 8:00,104
11,LLama Lane,5/27/2018 8:00,74
11,LLama Lane,5/28/2018 8:00,82
11,LLama Lane,5/29/2018 8:00,67
11,LLama Lane,5/30/2018 8:00,78
11,LLama Lane,5/31/2018 8:00,74
11,LLama Lane,6/1/2018 8:00,92
11,LLama Lane,6/2/2018 8:00,92
11,LLama Lane,6/3/2018 8:00,88
11,LLama Lane,6/4/2018 8:00,76
11,LLama Lane,6/5/2018 8:00,92
11,LLama Lane,6/6/2018 8:00,78
11,LLama Lane,6/7/2018 8:00,87
11,LLama Lane,6/8/2018 8:00,92
11,LLama Lane,6/9/2018 8:00,106
11,LLama Lane,6/10/2018 8:00,102
11,LLama Lane,6/11/2018 8:00,82
11,LLama Lane,6/12/2018 8:00,80
11,LLama Lane,6/13/2018 8:00,77
11,LLama Lane,6/14/2018 8:00,90
11,LLama Lane,6/15/2018 8:00,88
11,LLama Lane,6/16/2018 8:00,102
11,LLama Lane,6/17/2018 8:00,98
11,LLama Lane,6/18/2018 8:00,82
11,LLama Lane,6/19/2018 8:00,80
11,LLama Lane,6/20/2018 8:00,85
11,LLama Lane,6/21/2018 8:00,88
11,LLama Lane,6/22/2018 8:00,98
11,LLama Lane,6/23/2018 8:00,104
11,LLama Lane,6/24/2018 8:00,78
11,LLama Lane,6/25/2018 8:00,69
11,LLama Lane,6/26/2018 8:00,80
11,LLama Lane,6/27/2018 8:00,82
11,LLama Lane,6/28/2018 8:00,85
11,LLama Lane,6/29/2018 8:00,90
11,LLama Lane,6/30/2018 8:00,96
11,LLama Lane,7/1/2018 8:00,88
11,LLama Lane,7/2/2018 8:00,59
11,LLama Lane,7/3/2018 8:00,81
11,LLama Lane,7/4/2018 8:00,73
11,LLama Lane,7/5/2018 8:00,50
11,LLama Lane,7/6/2018 8:00,52
11,LLama Lane,7/7/2018 8:00,78
11,LLama Lane,7/8/2018 8:00,74
11,LLama Lane,7/9/2018 8:00,48
11,LLama Lane,7/10/2018 8:00,58
11,LLama Lane,7/11/2018 8:00,71
11,LLama Lane,7/12/2018 8:00,71
11,LLama Lane,7/13/2018 8:00,74
11,LLama Lane,7/14/2018 8:00,92
11,LLama Lane,7/15/2018 8:00,72
11,LLama Lane,7/16/2018 8:00,62
11,LLama Lane,7/17/2018 8:00,96
11,LLama Lane,7/18/2018 8:00,80
11,LLama Lane,7/19/2018 8:00,87
11,LLama Lane,7/20/2018 8:00,78
11,LLama Lane,7/21/2018 8:00,92
11,LLama Lane,7/22/2018 8:00,64
11,LLama Lane,7/23/2018 8:00,58
11,LLama Lane,7/24/2018 8:00,72
11,LLama Lane,7/25/2018 8:00,82
11,LLama Lane,7/26/2018 8:00,76
11,LLama Lane,7/27/2018 8:00,94
11,LLama Lane,7/28/2018 8:00,100
11,LLama Lane,7/29/2018 8:00,100
11,LLama Lane,7/30/2018 8:00,66
11,LLama Lane,7/31/2018 8:00,74
11,LLama Lane,8/1/2018 8:00,70
11,LLama Lane,8/2/2018 8:00,78
11,LLama Lane,8/3/2018 8:00,80
11,LLama Lane,8/4/2018 8:00,94
11,LLama Lane,8/5/2018 8:00,94
11,LLama Lane,8/6/2018 8:00,63
11,LLama Lane,8/7/2018 8:00,60
11,LLama Lane,8/8/2018 8:00,51
11,LLama Lane,8/9/2018 8:00,70
11,LLama Lane,8/10/2018 8:00,68
11,LLama Lane,8/11/2018 8:00,78
11,LLama Lane,8/12/2018 8:00,86
11,LLama Lane,8/13/2018 8:00,68
11,LLama Lane,8/14/2018 8:00,79
11,LLama Lane,8/15/2018 8:00,74
11,LLama Lane,8/16/2018 8:00,74
11,LLama Lane,8/17/2018 8:00,68
11,LLama Lane,8/18/2018 8:00,90
11,LLama Lane,8/19/2018 8:00,86
11,LLama Lane,8/20/2018 8:00,60
11,LLama Lane,8/21/2018 8:00,57
11,LLama Lane,8/22/2018 8:00,69
11,LLama Lane,8/23/2018 8:00,94
11,LLama Lane,8/24/2018 8:00,75
11,LLama Lane,8/25/2018 8:00,74
11,LLama Lane,8/26/2018 8:00,84
11,LLama Lane,8/27/2018 8:00,78
11,LLama Lane,8/28/2018 8:00,80
11,LLama Lane,8/29/2018 8:00,96
11,LLama Lane,8/30/2018 8:00,99
11,LLama Lane,8/31/2018 8:00,98
11,LLama Lane,9/1/2018 8:00,98
11,LLama Lane,9/2/2018 8:00,97
11,LLama Lane,9/3/2018 8:00,93
11,LLama Lane,9/4/2018 8:00,76
11,LLama Lane,9/5/2018 8:00,77
11,LLama Lane,9/6/2018 8:00,76
11,LLama Lane,9/7/2018 8:00,98
11,LLama Lane,9/8/2018 8:00,107
11,LLama Lane,9/9/2018 8:00,100
11,LLama Lane,9/10/2018 8:00,70
11,LLama Lane,9/11/2018 8:00,68
11,LLama Lane,9/12/2018 8:00,82
11,LLama Lane,9/13/2018 8:00,90
11,LLama Lane,9/14/2018 8:00,98
11,LLama Lane,9/15/2018 8:00,95
11,LLama Lane,9/16/2018 8:00,78
11,LLama Lane,9/17/2018 8:00,66
11,LLama Lane,9/18/2018 8:00,73
11,LLama Lane,9/19/2018 8:00,82
11,LLama Lane,9/20/2018 8:00,80
11,LLama Lane,9/21/2018 8:00,71
11,LLama Lane,9/22/2018 8:00,86
11,LLama Lane,9/23/2018 8:00,90
11,LLama Lane,9/24/2018 8:00,69
11,LLama Lane,9/25/2018 8:00,66
11,LLama Lane,9/26/2018 8:00,75
11,LLama Lane,9/27/2018 8:00,70
11,LLama Lane,9/28/2018 8:00,76
11,LLama Lane,9/29/2018 8:00,66
11,LLama Lane,9/30/2018 8:00,60
11,LLama Lane,10/1/2018 8:00,42
11,LLama Lane,10/2/2018 8:00,60
11,LLama Lane,10/3/2018 8:00,82
11,LLama Lane,10/4/2018 8:00,85
11,LLama Lane,10/5/2018 8:00,82
11,LLama Lane,10/6/2018 8:00,102
11,LLama Lane,10/7/2018 8:00,75
11,LLama Lane,10/8/2018 8:00,70
11,LLama Lane,10/9/2018 8:00,78
11,LLama Lane,10/10/2018 8:00,81
11,LLama Lane,10/11/2018 8:00,77
11,LLama Lane,10/12/2018 8:00,82
11,LLama Lane,10/13/2018 8:00,68
11,LLama Lane,10/14/2018 8:00,70
11,LLama Lane,10/15/2018 8:00,70
11,LLama Lane,10/16/2018 8:00,71
11,LLama Lane,10/17/2018 8:00,68
11,LLama Lane,10/18/2018 8:00,76
11,LLama Lane,10/19/2018 8:00,76
11,LLama Lane,10/20/2018 8:00,84
11,LLama Lane,10/21/2018 8:00,74
11,LLama Lane,10/22/2018 8:00,63
11,LLama Lane,10/23/2018 8:00,82
11,LLama Lane,10/24/2018 8:00,67
11,LLama Lane,10/25/2018 8:00,80
11,LLama Lane,10/26/2018 8:00,76
11,LLama Lane,10/27/2018 8:00,98
11,LLama Lane,10/28/2018 8:00,88
11,LLama Lane,10/29/2018 8:00,79
11,LLama Lane,10/30/2018 8:00,74
11,LLama Lane,10/31/2018 8:00,82
11,LLama Lane,11/1/2018 8:00,81
11,LLama Lane,11/2/2018 8:00,88
11,LLama Lane,11/3/2018 8:00,98
11,LLama Lane,11/4/2018 8:00,94
11,LLama Lane,11/5/2018 8:00,72
11,LLama Lane,11/6/2018 8:00,70
11,LLama Lane,11/7/2018 8:00,78
11,LLama Lane,11/8/2018 8:00,76
11,LLama Lane,11/9/2018 8:00,87
11,LLama Lane,11/10/2018 8:00,94
11,LLama Lane,11/11/2018 8:00,95
11,LLama Lane,11/12/2018 8:00,78
11,LLama Lane,11/13/2018 8:00,70
11,LLama Lane,11/14/2018 8:00,72
11,LLama Lane,11/15/2018 8:00,64
11,LLama Lane,11/16/2018 8:00,68
11,LLama Lane,11/17/2018 8:00,74
11,LLama Lane,11/18/2018 8:00,76
11,LLama Lane,11/19/2018 8:00,76
11,LLama Lane,11/20/2018 8:00,80
11,LLama Lane,11/21/2018 8:00,70
11,LLama Lane,11/22/2018 8:00,80
11,LLama Lane,11/23/2018 8:00,74
11,LLama Lane,11/24/2018 8:00,79
11,LLama Lane,11/25/2018 8:00,84
11,LLama Lane,11/26/2018 8:00,83
11,LLama Lane,11/27/2018 8:00,83
11,LLama Lane,11/28/2018 8:00,82
11,LLama Lane,11/29/2018 8:00,80
11,LLama Lane,11/30/2018 8:00,88
11,LLama Lane,12/1/2018 8:00,96
11,LLama Lane,12/2/2018 8:00,98
11,LLama Lane,12/3/2018 8:00,92
11,LLama Lane,12/4/2018 8:00,90
11,LLama Lane,12/5/2018 8:00,90
11,LLama Lane,12/6/2018 8:00,85
11,LLama Lane,12/7/2018 8:00,75
11,LLama Lane,12/8/2018 8:00,76
11,LLama Lane,12/9/2018 8:00,74
11,LLama Lane,12/10/2018 8:00,70
11,LLama Lane,12/11/2018 8:00,68
11,LLama Lane,12/12/2018 8:00,71
11,LLama Lane,12/13/2018 8:00,67
11,LLama Lane,12/14/2018 8:00,64
11,LLama Lane,12/15/2018 8:00,52
11,LLama Lane,12/16/2018 8:00,62
11,LLama Lane,12/17/2018 8:00,64
11,LLama Lane,12/18/2018 8:00,63
11,LLama Lane,12/19/2018 8:00,62
11,LLama Lane,12/20/2018 8:00,62
11,LLama Lane,12/21/2018 8:00,68
11,LLama Lane,12/22/2018 8:00,74
11,LLama Lane,12/23/2018 8:00,82
11,LLama Lane,12/24/2018 8:00,81
11,LLama Lane,12/25/2018 8:00,80
11,LLama Lane,12/26/2018 8:00,78
11,LLama Lane,12/27/2018 8:00,75
11,LLama Lane,12/28/2018 8:00,70
11,LLama Lane,12/29/2018 8:00,70
11,LLama Lane,12/30/2018 8:00,74
11,LLama Lane,12/31/2018 8:00,76
11,LLama Lane,1/1/2019 8:00,75
11,LLama Lane,1/2/2019 8:00,67
11,LLama Lane,1/3/2019 8:00,66
11,LLama Lane,1/4/2019 8:00,68
11,LLama Lane,1/5/2019 8:00,85
11,LLama Lane,1/6/2019 8:00,84
11,LLama Lane,1/7/2019 8:00,78
11,LLama Lane,1/8/2019 8:00,70
11,LLama Lane,1/9/2019 8:00,84
11,LLama Lane,1/10/2019 8:00,76
11,LLama Lane,1/11/2019 8:00,82
11,LLama Lane,1/12/2019 8:00,76
11,LLama Lane,1/13/2019 8:00,66
11,LLama Lane,1/14/2019 8:00,67
11,LLama Lane,1/15/2019 8:00,76
11,LLama Lane,1/16/2019 8:00,75
11,LLama Lane,1/17/2019 8:00,71
11,LLama Lane,1/18/2019 8:00,70
11,LLama Lane,1/19/2019 8:00,76
11,LLama Lane,1/20/2019 8:00,72
11,LLama Lane,1/21/2019 8:00,72
11,LLama Lane,1/22/2019 8:00,71
11,LLama Lane,1/23/2019 8:00,77
11,LLama Lane,1/24/2019 8:00,80
11,LLama Lane,1/25/2019 8:00,78
11,LLama Lane,1/26/2019 8:00,79
11,LLama Lane,1/27/2019 8:00,75
11,LLama Lane,1/28/2019 8:00,68
11,LLama Lane,1/29/2019 8:00,68
11,LLama Lane,1/30/2019 8:00,65
11,LLama Lane,1/31/2019 8:00,64
11,LLama Lane,2/1/2019 8:00,66
11,LLama Lane,2/2/2019 8:00,66
11,LLama Lane,2/3/2019 8:00,72
11,LLama Lane,2/4/2019 8:00,68
11,LLama Lane,2/5/2019 8:00,74
11,LLama Lane,2/6/2019 8:00,77
11,LLama Lane,2/7/2019 8:00,76
11,LLama Lane,2/8/2019 8:00,84
11,LLama Lane,2/9/2019 8:00,80
11,LLama Lane,2/10/2019 8:00,78
11,LLama Lane,2/11/2019 8:00,70
11,LLama Lane,2/12/2019 8:00,75
11,LLama Lane,2/13/2019 8:00,81
11,LLama Lane,2/14/2019 8:00,78
11,LLama Lane,2/15/2019 8:00,84
11,LLama Lane,2/16/2019 8:00,81
11,LLama Lane,2/17/2019 8:00,80
11,LLama Lane,2/18/2019 8:00,76
11,LLama Lane,2/19/2019 8:00,74
11,LLama Lane,2/20/2019 8:00,78
11,LLama Lane,2/21/2019 8:00,86
11,LLama Lane,2/22/2019 8:00,86
11,LLama Lane,2/23/2019 8:00,90
11,LLama Lane,2/24/2019 8:00,86
11,LLama Lane,2/25/2019 8:00,77
11,LLama Lane,2/26/2019 8:00,77
11,LLama Lane,2/27/2019 8:00,77
11,LLama Lane,2/28/2019 8:00,72
12,Pulp Point,7/1/2017 8:00,46
12,Pulp Point,7/2/2017 8:00,48
12,Pulp Point,7/3/2017 8:00,52
12,Pulp Point,7/4/2017 8:00,52
12,Pulp Point,7/5/2017 8:00,56
12,Pulp Point,7/6/2017 8:00,52
12,Pulp Point,7/7/2017 8:00,54
12,Pulp Point,7/8/2017 8:00,53
12,Pulp Point,7/9/2017 8:00,50
12,Pulp Point,7/10/2017 8:00,50
12,Pulp Point,7/11/2017 8:00,53
12,Pulp Point,7/12/2017 8:00,44
12,Pulp Point,7/13/2017 8:00,50
12,Pulp Point,7/14/2017 8:00,49
12,Pulp Point,7/15/2017 8:00,50
12,Pulp Point,7/16/2017 8:00,52
12,Pulp Point,7/17/2017 8:00,46
12,Pulp Point,7/18/2017 8:00,41
12,Pulp Point,7/19/2017 8:00,42
12,Pulp Point,7/20/2017 8:00,44
12,Pulp Point,7/21/2017 8:00,42
12,Pulp Point,7/22/2017 8:00,39
12,Pulp Point,7/23/2017 8:00,36
12,Pulp Point,7/24/2017 8:00,34
12,Pulp Point,7/25/2017 8:00,35
12,Pulp Point,7/26/2017 8:00,36
12,Pulp Point,7/27/2017 8:00,36
12,Pulp Point,7/28/2017 8:00,34
12,Pulp Point,7/29/2017 8:00,38
12,Pulp Point,7/30/2017 8:00,40
12,Pulp Point,7/31/2017 8:00,41
12,Pulp Point,8/1/2017 8:00,40
12,Pulp Point,8/2/2017 8:00,38
12,Pulp Point,8/3/2017 8:00,36
12,Pulp Point,8/4/2017 8:00,32
12,Pulp Point,8/5/2017 8:00,36
12,Pulp Point,8/6/2017 8:00,41
12,Pulp Point,8/7/2017 8:00,44
12,Pulp Point,8/8/2017 8:00,42
12,Pulp Point,8/9/2017 8:00,44
12,Pulp Point,8/10/2017 8:00,40
12,Pulp Point,8/11/2017 8:00,41
12,Pulp Point,8/12/2017 8:00,44
12,Pulp Point,8/13/2017 8:00,46
12,Pulp Point,8/14/2017 8:00,42
12,Pulp Point,8/15/2017 8:00,34
12,Pulp Point,8/16/2017 8:00,37
12,Pulp Point,8/17/2017 8:00,40
12,Pulp Point,8/18/2017 8:00,38
12,Pulp Point,8/19/2017 8:00,38
12,Pulp Point,8/20/2017 8:00,42
12,Pulp Point,8/21/2017 8:00,38
12,Pulp Point,8/22/2017 8:00,39
12,Pulp Point,8/23/2017 8:00,38
12,Pulp Point,8/24/2017 8:00,32
12,Pulp Point,8/25/2017 8:00,48
12,Pulp Point,8/26/2017 8:00,46
12,Pulp Point,8/27/2017 8:00,49
12,Pulp Point,8/28/2017 8:00,52
12,Pulp Point,8/29/2017 8:00,55
12,Pulp Point,8/30/2017 8:00,52
12,Pulp Point,8/31/2017 8:00,52
12,Pulp Point,9/1/2017 8:00,49
12,Pulp Point,9/2/2017 8:00,54
12,Pulp Point,9/3/2017 8:00,58
12,Pulp Point,9/4/2017 8:00,57
12,Pulp Point,9/5/2017 8:00,59
12,Pulp Point,9/6/2017 8:00,47
12,Pulp Point,9/7/2017 8:00,52
12,Pulp Point,9/8/2017 8:00,54
12,Pulp Point,9/9/2017 8:00,54
12,Pulp Point,9/10/2017 8:00,50
12,Pulp Point,9/11/2017 8:00,46
12,Pulp Point,9/12/2017 8:00,50
12,Pulp Point,9/13/2017 8:00,46
12,Pulp Point,9/14/2017 8:00,46
12,Pulp Point,9/15/2017 8:00,41
12,Pulp Point,9/16/2017 8:00,50
12,Pulp Point,9/17/2017 8:00,48
12,Pulp Point,9/18/2017 8:00,48
12,Pulp Point,9/19/2017 8:00,48
12,Pulp Point,9/20/2017 8:00,50
12,Pulp Point,9/21/2017 8:00,48
12,Pulp Point,9/22/2017 8:00,49
12,Pulp Point,9/23/2017 8:00,50
12,Pulp Point,9/24/2017 8:00,50
12,Pulp Point,9/25/2017 8:00,50
12,Pulp Point,9/26/2017 8:00,48
12,Pulp Point,9/27/2017 8:00,40
12,Pulp Point,9/28/2017 8:00,37
12,Pulp Point,9/29/2017 8:00,42
12,Pulp Point,9/30/2017 8:00,41
12,Pulp Point,10/1/2017 8:00,41
12,Pulp Point,10/2/2017 8:00,44
12,Pulp Point,10/3/2017 8:00,40
12,Pulp Point,10/4/2017 8:00,38
12,Pulp Point,10/5/2017 8:00,35
12,Pulp Point,10/6/2017 8:00,36
12,Pulp Point,10/7/2017 8:00,40
12,Pulp Point,10/8/2017 8:00,45
12,Pulp Point,10/9/2017 8:00,48
12,Pulp Point,10/10/2017 8:00,48
12,Pulp Point,10/11/2017 8:00,42
12,Pulp Point,10/12/2017 8:00,44
12,Pulp Point,10/13/2017 8:00,42
12,Pulp Point,10/14/2017 8:00,41
12,Pulp Point,10/15/2017 8:00,42
12,Pulp Point,10/16/2017 8:00,46
12,Pulp Point,10/17/2017 8:00,48
12,Pulp Point,10/18/2017 8:00,39
12,Pulp Point,10/19/2017 8:00,38
12,Pulp Point,10/20/2017 8:00,36
12,Pulp Point,10/21/2017 8:00,36
12,Pulp Point,10/22/2017 8:00,42
12,Pulp Point,10/23/2017 8:00,42
12,Pulp Point,10/24/2017 8:00,46
12,Pulp Point,10/25/2017 8:00,46
12,Pulp Point,10/26/2017 8:00,45
12,Pulp Point,10/27/2017 8:00,45
12,Pulp Point,10/28/2017 8:00,44
12,Pulp Point,10/29/2017 8:00,40
12,Pulp Point,10/30/2017 8:00,40
12,Pulp Point,10/31/2017 8:00,42
12,Pulp Point,11/1/2017 8:00,40
12,Pulp Point,11/2/2017 8:00,46
12,Pulp Point,11/3/2017 8:00,47
12,Pulp Point,11/4/2017 8:00,48
12,Pulp Point,11/5/2017 8:00,50
12,Pulp Point,11/6/2017 8:00,51
12,Pulp Point,11/7/2017 8:00,44
12,Pulp Point,11/8/2017 8:00,43
12,Pulp Point,11/9/2017 8:00,46
12,Pulp Point,11/10/2017 8:00,44
12,Pulp Point,11/11/2017 8:00,42
12,Pulp Point,11/12/2017 8:00,40
12,Pulp Point,11/13/2017 8:00,41
12,Pulp Point,11/14/2017 8:00,42
12,Pulp Point,11/15/2017 8:00,42
12,Pulp Point,11/16/2017 8:00,42
12,Pulp Point,11/17/2017 8:00,42
12,Pulp Point,11/18/2017 8:00,41
12,Pulp Point,11/19/2017 8:00,40
12,Pulp Point,11/20/2017 8:00,40
12,Pulp Point,11/21/2017 8:00,40
12,Pulp Point,11/22/2017 8:00,43
12,Pulp Point,11/23/2017 8:00,44
12,Pulp Point,11/24/2017 8:00,44
12,Pulp Point,11/25/2017 8:00,43
12,Pulp Point,11/26/2017 8:00,43
12,Pulp Point,11/27/2017 8:00,44
12,Pulp Point,11/28/2017 8:00,44
12,Pulp Point,11/29/2017 8:00,42
12,Pulp Point,11/30/2017 8:00,41
12,Pulp Point,12/1/2017 8:00,32
12,Pulp Point,12/2/2017 8:00,32
12,Pulp Point,12/3/2017 8:00,32
12,Pulp Point,12/4/2017 8:00,32
12,Pulp Point,12/5/2017 8:00,32
12,Pulp Point,12/6/2017 8:00,34
12,Pulp Point,12/7/2017 8:00,38
12,Pulp Point,12/8/2017 8:00,36
12,Pulp Point,12/9/2017 8:00,36
12,Pulp Point,12/10/2017 8:00,32
12,Pulp Point,12/11/2017 8:00,33
12,Pulp Point,12/12/2017 8:00,32
12,Pulp Point,12/13/2017 8:00,28
12,Pulp Point,12/14/2017 8:00,28
12,Pulp Point,12/15/2017 8:00,28
12,Pulp Point,12/16/2017 8:00,30
12,Pulp Point,12/17/2017 8:00,30
12,Pulp Point,12/18/2017 8:00,28
12,Pulp Point,12/19/2017 8:00,26
12,Pulp Point,12/21/2017 8:00,25
12,Pulp Point,12/22/2017 8:00,26
12,Pulp Point,12/23/2017 8:00,26
12,Pulp Point,12/24/2017 8:00,26
12,Pulp Point,12/25/2017 8:00,25
12,Pulp Point,12/26/2017 8:00,24
12,Pulp Point,12/27/2017 8:00,26
12,Pulp Point,12/28/2017 8:00,26
12,Pulp Point,12/29/2017 8:00,26
12,Pulp Point,12/30/2017 8:00,26
12,Pulp Point,12/31/2017 8:00,29
12,Pulp Point,1/1/2018 8:00,29
12,Pulp Point,1/2/2018 8:00,24
12,Pulp Point,1/3/2018 8:00,23
12,Pulp Point,1/4/2018 8:00,22
12,Pulp Point,1/5/2018 8:00,24
12,Pulp Point,1/6/2018 8:00,24
12,Pulp Point,1/7/2018 8:00,24
12,Pulp Point,1/8/2018 8:00,26
12,Pulp Point,1/9/2018 8:00,22
12,Pulp Point,1/10/2018 8:00,22
12,Pulp Point,1/11/2018 8:00,25
12,Pulp Point,1/12/2018 8:00,27
12,Pulp Point,1/13/2018 8:00,26
12,Pulp Point,1/14/2018 8:00,25
12,Pulp Point,1/15/2018 8:00,25
12,Pulp Point,1/16/2018 8:00,22
12,Pulp Point,1/17/2018 8:00,24
12,Pulp Point,1/18/2018 8:00,22
12,Pulp Point,1/19/2018 8:00,22
12,Pulp Point,1/20/2018 8:00,22
12,Pulp Point,1/21/2018 8:00,23
12,Pulp Point,1/22/2018 8:00,23
12,Pulp Point,1/23/2018 8:00,18
12,Pulp Point,1/24/2018 8:00,20
12,Pulp Point,1/25/2018 8:00,18
12,Pulp Point,1/26/2018 8:00,18
12,Pulp Point,1/27/2018 8:00,22
12,Pulp Point,1/28/2018 8:00,24
12,Pulp Point,1/29/2018 8:00,22
12,Pulp Point,1/30/2018 8:00,24
12,Pulp Point,1/31/2018 8:00,23
12,Pulp Point,2/1/2018 8:00,24
12,Pulp Point,2/2/2018 8:00,24
12,Pulp Point,2/3/2018 8:00,24
12,Pulp Point,2/4/2018 8:00,24
12,Pulp Point,2/5/2018 8:00,24
12,Pulp Point,2/6/2018 8:00,18
12,Pulp Point,2/7/2018 8:00,18
12,Pulp Point,2/8/2018 8:00,23
12,Pulp Point,2/9/2018 8:00,24
12,Pulp Point,2/10/2018 8:00,23
12,Pulp Point,2/11/2018 8:00,25
12,Pulp Point,2/12/2018 8:00,25
12,Pulp Point,2/13/2018 8:00,25
12,Pulp Point,2/14/2018 8:00,22
12,Pulp Point,2/15/2018 8:00,18
12,Pulp Point,2/16/2018 8:00,18
12,Pulp Point,2/17/2018 8:00,20
12,Pulp Point,2/18/2018 8:00,20
12,Pulp Point,2/19/2018 8:00,20
12,Pulp Point,2/20/2018 8:00,20
12,Pulp Point,2/21/2018 8:00,20
12,Pulp Point,2/22/2018 8:00,22
12,Pulp Point,2/23/2018 8:00,20
12,Pulp Point,2/24/2018 8:00,25
12,Pulp Point,2/25/2018 8:00,26
12,Pulp Point,2/26/2018 8:00,20
12,Pulp Point,2/27/2018 8:00,20
12,Pulp Point,2/28/2018 8:00,23
12,Pulp Point,3/1/2018 8:00,23
12,Pulp Point,3/2/2018 8:00,25
12,Pulp Point,3/3/2018 8:00,24
12,Pulp Point,3/4/2018 8:00,25
12,Pulp Point,3/5/2018 8:00,26
12,Pulp Point,3/6/2018 8:00,25
12,Pulp Point,3/7/2018 8:00,26
12,Pulp Point,3/8/2018 8:00,30
12,Pulp Point,3/9/2018 8:00,28
12,Pulp Point,3/10/2018 8:00,28
12,Pulp Point,3/11/2018 8:00,28
12,Pulp Point,3/12/2018 8:00,28
12,Pulp Point,3/13/2018 8:00,30
12,Pulp Point,3/14/2018 8:00,31
12,Pulp Point,3/15/2018 8:00,35
12,Pulp Point,3/16/2018 8:00,34
12,Pulp Point,3/17/2018 8:00,37
12,Pulp Point,3/18/2018 8:00,36
12,Pulp Point,3/19/2018 8:00,37
12,Pulp Point,3/20/2018 8:00,36
12,Pulp Point,3/21/2018 8:00,36
12,Pulp Point,3/22/2018 8:00,37
12,Pulp Point,3/23/2018 8:00,37
12,Pulp Point,3/24/2018 8:00,36
12,Pulp Point,3/25/2018 8:00,38
12,Pulp Point,3/26/2018 8:00,36
12,Pulp Point,3/27/2018 8:00,38
12,Pulp Point,3/28/2018 8:00,40
12,Pulp Point,3/29/2018 8:00,41
12,Pulp Point,3/30/2018 8:00,44
12,Pulp Point,3/31/2018 8:00,42
12,Pulp Point,4/1/2018 8:00,42
12,Pulp Point,4/2/2018 8:00,40
12,Pulp Point,4/3/2018 8:00,40
12,Pulp Point,4/4/2018 8:00,41
12,Pulp Point,4/5/2018 8:00,50
12,Pulp Point,4/6/2018 8:00,49
12,Pulp Point,4/7/2018 8:00,53
12,Pulp Point,4/8/2018 8:00,54
